Dataset,Drift Speed,Labeling Strategy,Imbalance,Label,Accuracy,Precision,Recall,F1,Specificity,GMean,H,N,lam,alpha,beta,gamma
SINE1,gradual,nonuniform,1,10,0.9749979164930409,0.0296312554872693,0.0499999999999995,0.036968351186685997,0.9843842074248673,0.22168319716743465,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
SINE1,gradual,nonuniform,1,20,0.9810400866738894,0.054689585223935896,0.054166666666666155,0.05479566305204785,0.9902769593400117,0.23147048472956575,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
SINE1,gradual,nonuniform,1,50,0.988540711725977,0.2200460829493025,0.0666666666666661,0.10106806950385765,0.997853354659483,0.2578671996820243,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE1,gradual,nonuniform,1,100,0.9826652221018416,0.0982142857142848,0.08749999999999925,0.0948275862063963,0.9917501473187976,0.2945883068645383,51.0,35.0,0.0073236263580707,0.0012407482693307,0.5036582936777547,1.690871591148886
SINE1,gradual,nonuniform,10,5,0.827277273106092,0.21959233099422787,0.29041666666666643,0.2504986486075162,0.8866561718677655,0.5094628755083106,64.0,6.0,0.1288509419684017,0.0017027948362089,1.06699692659737,0.2807961568212469
SINE1,gradual,nonuniform,10,10,0.8388615717976498,0.24438139393602099,0.2804166666666664,0.25673375475540716,0.899944439299935,0.5030096968531401,64.0,6.0,0.1288509419684017,0.0017027948362089,1.06699692659737,0.2807961568212469
SINE1,gradual,nonuniform,10,20,0.9104508709059088,0.5761509814376639,0.390833333333333,0.4652899704912624,0.9685619038799886,0.616899474956233,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE1,gradual,nonuniform,10,50,0.921826818901575,0.6504092655349779,0.492083333333333,0.5604456017356235,0.9710621353829056,0.691591643105341,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE1,gradual,nonuniform,10,100,0.9284940411700975,0.6715072145952812,0.5562499999999996,0.6113237152380047,0.9696731178812851,0.7348091168498248,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE1,gradual,nonuniform,30,5,0.7879406617218101,0.6689371033189961,0.5722222222222221,0.6161430805454164,0.8817121085843551,0.7092604921881742,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE1,gradual,nonuniform,30,10,0.7973997833152762,0.6768019650213892,0.6162499999999999,0.6456062363273469,0.8745088701035836,0.734014508865336,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE1,gradual,nonuniform,30,20,0.8311525960496706,0.7579961384309208,0.6391666666666664,0.6952790889700728,0.9118942731277531,0.7644011448209415,84.0,38.0,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447
SINE1,gradual,nonuniform,30,50,0.8631552629385781,0.8056684188596541,0.7131944444444442,0.7568971036157182,0.9263602809858313,0.8130066689105253,84.0,38.0,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447
SINE1,gradual,nonuniform,30,100,0.8814067838986581,0.8363703726573835,0.7515277777777776,0.7914696093769719,0.9365995951899033,0.8391127331236499,84.0,38.0,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447
SINE1,gradual,nonuniform,50,5,0.7659804983748644,0.7591010256964026,0.7860833333333332,0.7692135809206841,0.7524587431238539,0.765924563750424,84.0,38.0,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447
SINE1,gradual,nonuniform,50,10,0.7878573214434534,0.781956436632784,0.7964166666666666,0.7896908825376903,0.7774629104850808,0.787850780642647,84.0,38.0,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447
SINE1,gradual,nonuniform,50,20,0.8131510959246603,0.8056814299329268,0.8216666666666665,0.8146098077581241,0.8020503417236204,0.812993492389027,97.0,36.0,0.6935324396300978,0.0286451405207776,0.3518757205519988,1.5772719657330507
SINE1,gradual,nonuniform,50,50,0.8476123010250853,0.840768216199475,0.8588333333333332,0.8490449463777627,0.8369728288048006,0.8475283202729473,97.0,36.0,0.6935324396300978,0.0286451405207776,0.3518757205519988,1.5772719657330507
SINE1,gradual,nonuniform,50,100,0.8716559713309441,0.8638327301398112,0.8814166666666665,0.8725798568696048,0.8606434405734288,0.8715745698257478,97.0,36.0,0.6935324396300978,0.0286451405207776,0.3518757205519988,1.5772719657330507
SINE1,gradual,uniform,1,5,0.9769564130344195,0.02409988385598125,0.033333333333333,0.029447147950580302,0.986488761680276,0.18149126414046146,92.0,8.0,0.3355125667385895,0.0038791551563567,0.9521921760997948,1.829188539910996
SINE1,gradual,uniform,1,10,0.976581381781815,0.03546277665995955,0.0499999999999995,0.0416449916185501,0.986025759744086,0.22220468022560685,89.0,23.0,0.3979789728990963,0.0011668352776388,1.604114277578104,0.6051456361752533
SINE1,gradual,uniform,1,20,0.9723726977248103,0.03636388169257315,0.0666666666666661,0.04482395713690565,0.9814799225524031,0.2557309223206107,92.0,8.0,0.3355125667385895,0.0038791551563567,0.9521921760997948,1.829188539910996
SINE1,gradual,uniform,1,50,0.9867488957413117,0.11326458036984124,0.0499999999999995,0.0677966101690541,0.9960855290849397,0.223126276950851,75.0,48.0,0.2267942334602636,0.0012156234824321,0.6664717289875649,0.128818709021166
SINE1,gradual,uniform,1,100,0.9896241353446118,0.41936936936935665,0.1083333333333324,0.16999999999966026,0.9984847209361056,0.3288630975055058,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE1,gradual,uniform,10,5,0.8176098008167345,0.21439852023150596,0.3058333333333331,0.2477816579879802,0.8743402166867301,0.5138257486517388,64.0,6.0,0.1288509419684017,0.0017027948362089,1.06699692659737,0.2807961568212469
SINE1,gradual,uniform,10,10,0.8221101758479872,0.22134758839550428,0.3058333333333331,0.2498436518050238,0.8791554773590146,0.517665965318346,64.0,6.0,0.1288509419684017,0.0017027948362089,1.06699692659737,0.2807961568212469
SINE1,gradual,uniform,10,20,0.9129927493957828,0.5983784070951323,0.3949999999999997,0.4751204944978997,0.9704139272154827,0.6188417982338388,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE1,gradual,uniform,10,50,0.9233686140511708,0.653027957706229,0.4966666666666663,0.5642603866392137,0.9706917307158069,0.694435756120633,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE1,gradual,uniform,10,100,0.9289524127010582,0.6738918801980667,0.5587499999999996,0.6120734288013638,0.9696731178812851,0.7349821892445139,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE1,gradual,uniform,30,5,0.7918576548045669,0.715496002691726,0.5188888888888887,0.5973179895245935,0.9114775568520059,0.6852817889480338,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE1,gradual,uniform,30,10,0.803191932661055,0.7113777038845879,0.5758333333333332,0.6379130533036188,0.9005834027860458,0.7201059441031672,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE1,gradual,uniform,30,20,0.8339444953746145,0.7767972138137786,0.625972222222222,0.6931159235873543,0.9211810929872601,0.7609367828210094,84.0,38.0,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447
SINE1,gradual,uniform,30,50,0.8634886240520042,0.8132644023605041,0.7045833333333331,0.7560245930428489,0.9303488510536966,0.8104400299728235,84.0,38.0,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447
SINE1,gradual,uniform,30,100,0.8814067838986581,0.8363639891217984,0.7515277777777776,0.7914696093769719,0.9368377187760445,0.8393044596013544,84.0,38.0,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447
SINE1,gradual,uniform,50,5,0.7617718143178597,0.7812823448802799,0.7315833333333333,0.7544821750059489,0.7956326054342389,0.7612242729487322,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE1,gradual,uniform,50,10,0.7917326443870321,0.7929703991325161,0.7882499999999999,0.7911357813154387,0.7943823970661775,0.7914632318563796,84.0,38.0,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447
SINE1,gradual,uniform,50,20,0.8141928494041168,0.813799285736762,0.8169166666666665,0.8152950686100052,0.81338556426071,0.8141141799373489,97.0,36.0,0.6935324396300978,0.0286451405207776,0.3518757205519988,1.5772719657330507
SINE1,gradual,uniform,50,50,0.8479873322776896,0.8403784532357766,0.8600833333333332,0.8495517995727122,0.8359726621103516,0.8479514532314608,97.0,36.0,0.6935324396300978,0.0286451405207776,0.3518757205519988,1.5772719657330507
SINE1,gradual,uniform,50,100,0.8716559713309441,0.864339959809495,0.8814166666666665,0.8726235549327144,0.8617269544924153,0.8715745698257478,97.0,36.0,0.6935324396300978,0.0286451405207776,0.3518757205519988,1.5772719657330507
SINE2,abrupt,nonuniform,1,5,0.9550477523876194,0.0182908829708201,0.0699999999999996,0.030057414761545352,0.963786049800495,0.2591371002813003,85.0,12.0,0.3037830537411999,0.0011406341876119,1.9261373496615832,1.58698961111526
SINE2,abrupt,nonuniform,1,10,0.9759737986899345,0.0366422327758275,0.057499999999999704,0.04577288098567395,0.9853022879943432,0.2380407408736112,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
SINE2,abrupt,nonuniform,1,20,0.9812740637031852,0.05674044265593535,0.0599999999999997,0.057874133876179554,0.9906055861407141,0.24360291690656183,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
SINE2,abrupt,nonuniform,1,50,0.9891244562228111,0.31539933046388585,0.0799999999999996,0.1249695097159242,0.9982827415526037,0.28260332537546917,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE2,abrupt,nonuniform,1,100,0.9828741437071853,0.10457963089541969,0.0899999999999995,0.09837901606001259,0.9918430223748674,0.29887662555589156,51.0,35.0,0.0073236263580707,0.0012407482693307,0.5036582936777547,1.690871591148886
SINE2,abrupt,nonuniform,10,5,0.8215410770538527,0.21446841905417796,0.2899999999999998,0.24729694581795197,0.8804100227790432,0.5054424084607664,64.0,6.0,0.1288509419684017,0.0017027948362089,1.06699692659737,0.2807961568212469
SINE2,abrupt,nonuniform,10,10,0.8344917245862293,0.2358693117235701,0.2874999999999998,0.26127815091327067,0.8944663592421802,0.509035454764587,64.0,6.0,0.1288509419684017,0.0017027948362089,1.06699692659737,0.2807961568212469
SINE2,abrupt,nonuniform,10,20,0.9135206760338017,0.6002918123961098,0.41374999999999984,0.4905752900237214,0.9698594366353686,0.6331110011289296,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE2,abrupt,nonuniform,10,50,0.9257212860643032,0.6625381783108917,0.5259999999999998,0.5857856300996164,0.9706372576254236,0.7141118008120857,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE2,abrupt,nonuniform,10,100,0.9322966148307414,0.6944855052373511,0.5777499999999998,0.6306665667776166,0.9716928718262126,0.7492551499499663,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE2,abrupt,nonuniform,30,5,0.788314415720786,0.6710904791319592,0.5699999999999998,0.6198610574472956,0.8793485248946352,0.7102762321064189,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE2,abrupt,nonuniform,30,10,0.7984399219960998,0.6829836666080541,0.6078839250986274,0.6440418087985926,0.8781341524394599,0.7311050806345296,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE2,abrupt,nonuniform,30,20,0.8340667033351667,0.7670006508804165,0.6420833333333332,0.6997532070283191,0.9164226016144008,0.767396171711781,84.0,38.0,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447
SINE2,abrupt,nonuniform,30,50,0.8640682034101705,0.815065727984309,0.7084999999999999,0.757579604908506,0.9312808057718408,0.8118514371919987,84.0,38.0,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447
SINE2,abrupt,nonuniform,30,100,0.8816440822041103,0.8406094782386365,0.7482499999999999,0.7917032468133951,0.9394599614258161,0.8385811912976471,84.0,38.0,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447
SINE2,abrupt,nonuniform,50,5,0.7648132406620332,0.7606823496254214,0.7707999999999998,0.7665897146570756,0.7591259125912591,0.7646705688104138,84.0,38.0,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447
SINE2,abrupt,nonuniform,50,10,0.7849642482124106,0.7791288846284848,0.7942999999999998,0.7876687728945031,0.7782278227822781,0.7847261662972507,84.0,38.0,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447
SINE2,abrupt,nonuniform,50,20,0.8071403570178509,0.8036638725519274,0.8148499999999999,0.8094460824463253,0.8015801580158015,0.8070493434444506,97.0,36.0,0.6935324396300978,0.0286451405207776,0.3518757205519988,1.5772719657330507
SINE2,abrupt,nonuniform,50,50,0.8420671033551678,0.8393663127195138,0.8484499999999999,0.8426859771557502,0.8373837383738372,0.8420614889110349,97.0,36.0,0.6935324396300978,0.0286451405207776,0.3518757205519988,1.5772719657330507
SINE2,abrupt,nonuniform,50,100,0.8679433971698585,0.8639520202020201,0.8721999999999999,0.8687568857999308,0.8625862586258625,0.8679207326297913,97.0,36.0,0.6935324396300978,0.0286451405207776,0.3518757205519988,1.5772719657330507
SINE2,abrupt,uniform,1,5,0.9744987249362469,0.020349009168884852,0.0349999999999998,0.0255290261259467,0.9841153593615839,0.1853479546990206,92.0,8.0,0.3355125667385895,0.0038791551563567,0.9521921760997948,1.829188539910996
SINE2,abrupt,uniform,1,10,0.9754737736886845,0.0344400465984531,0.0499999999999997,0.04110408717764805,0.9845951815748271,0.22195459400097522,89.0,23.0,0.3979789728990963,0.0011668352776388,1.604114277578104,0.6051456361752533
SINE2,abrupt,uniform,1,20,0.972273613680684,0.0318020930695799,0.0599999999999997,0.0415826150738092,0.9814889640890954,0.24274928641054672,92.0,8.0,0.3355125667385895,0.0038791551563567,0.9521921760997948,1.829188539910996
SINE2,abrupt,uniform,1,50,0.9871993599679985,0.1571157495256149,0.0649999999999996,0.08957007904335734,0.9964644679024192,0.2544450494811831,75.0,48.0,0.2267942334602636,0.0012156234824321,0.6664717289875649,0.128818709021166
SINE2,abrupt,uniform,1,100,0.9903245162258112,0.5554742388758687,0.1574999999999992,0.24705809964740127,0.9986868023637556,0.3966143303686272,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE2,abrupt,uniform,10,5,0.8201910095504775,0.20866024080511902,0.2784999999999998,0.23827488709026134,0.8797433190732818,0.49478429469889096,64.0,6.0,0.1288509419684017,0.0017027948362089,1.06699692659737,0.2807961568212469
SINE2,abrupt,uniform,10,10,0.8172158607930397,0.21051739518287232,0.30574999999999986,0.2501298625128142,0.8739096616478694,0.5175389975192514,64.0,6.0,0.1288509419684017,0.0017027948362089,1.06699692659737,0.2807961568212469
SINE2,abrupt,uniform,10,20,0.9156707835391769,0.6236119374231526,0.4089999999999998,0.4913441020150273,0.9722484582476805,0.6302431581139969,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE2,abrupt,uniform,10,50,0.9263463173158658,0.6764033548328277,0.5192499999999998,0.5866578774919425,0.9724429134951942,0.7106373154548251,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE2,abrupt,uniform,10,100,0.9315465773288664,0.6887114674958534,0.5752499999999998,0.6274024070513812,0.9712206233679648,0.7471878489035924,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE2,abrupt,uniform,30,5,0.791889594479724,0.6976830202339714,0.5429999999999999,0.6131914024360221,0.898814201014358,0.6994315815478149,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE2,abrupt,uniform,30,10,0.7998399919996,0.695537594799289,0.5981666666666665,0.6437230701610326,0.8869919279948566,0.7281396656328714,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE2,abrupt,uniform,30,20,0.8352167608380419,0.7744367445542364,0.6330833333333332,0.697605455622258,0.9209943567397669,0.7638860792540498,84.0,38.0,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447
SINE2,abrupt,uniform,30,50,0.863893194659733,0.8140296949002597,0.7085833333333332,0.7578823369973089,0.9307450532180869,0.8119895095749253,84.0,38.0,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447
SINE2,abrupt,uniform,30,100,0.8816440822041103,0.8403972037732317,0.7487499999999999,0.7917032468133951,0.9393885277519822,0.8387000349844057,84.0,38.0,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447
SINE2,abrupt,uniform,50,5,0.7577378868943447,0.7651006398911095,0.7447999999999999,0.7544195609048278,0.7712771277127711,0.7576503713092064,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
SINE2,abrupt,uniform,50,10,0.7868643432171609,0.7883388465245782,0.7855999999999999,0.7861543738023127,0.7888788878887887,0.7868618649538565,84.0,38.0,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447
SINE2,abrupt,uniform,50,20,0.8093154657732886,0.8096671859829753,0.8078999999999998,0.8087698439785613,0.8095809580958094,0.8092444980606988,97.0,36.0,0.6935324396300978,0.0286451405207776,0.3518757205519988,1.5772719657330507
SINE2,abrupt,uniform,50,50,0.8426921346067303,0.8384148650713583,0.8476999999999999,0.8435708483415416,0.8371837183718371,0.8426906154306193,97.0,36.0,0.6935324396300978,0.0286451405207776,0.3518757205519988,1.5772719657330507
